,x0,x1,x2,x3
951,121.85367849839886,131.84317306273692,141.84084526023682,152.60518823920629
952,122.02019006621742,132.00977633457475,142.00747023331147,152.7718546043955
953,122.18670299011833,132.1763801734086,142.17409556889876,152.93852097456767
954,122.35321725839668,132.34298457417663,142.34072126389063,153.1051873496405
955,122.51973285944673,132.5095895318622,142.50734731520532,153.27185372953295
956,122.68624978176115,132.6761950414934,142.67397371978726,153.43852011416539
957,122.85276801393016,132.84280109814276,142.8406004746067,153.60518650345944
958,123.01928754464076,133.00940769692676,143.0072275766597,153.77185289733808
959,123.1858083626759,133.17601483300544,143.17385502296764,153.9385192957255
960,123.35233045691369,133.34262250158207,143.34048281057727,154.10518569854725
961,123.51885381632665,133.50923069790275,143.50711093656028,154.27185210572995
962,123.6853784299809,133.675839417256,143.67373939801323,154.43851851720157
963,123.85190428703538,133.84244865497232,143.84036819205724,154.6051849328912
964,124.01843137674109,134.009058406424,144.00699731583788,154.77185135272913
965,124.18495968844034,134.1756686670246,144.17362676652485,154.9385177766468
966,124.35148921156599,134.3422794322286,144.34025654131185,155.10518420457674
967,124.51801993564068,134.50889069753103,144.50688663741636,155.27185063645268
968,124.68455185027611,134.67550245846718,144.6735170520794,155.43851707220938
969,124.85108494517229,134.84211471061218,144.84014778256542,155.60518351178268
970,125.0176192101168,135.00872744958062,145.00677882616202,155.77184995510953
971,125.18415463498413,135.17534067102628,145.17341018017973,155.93851640212787
972,125.35069120973482,135.34195437064173,145.34004184195192,156.1051828527767
973,125.5172289244149,135.50856854415795,145.50667380883448,156.271849306996
974,125.68376776915507,135.67518318734406,145.67330607820577,156.43851576472673
975,125.85030773417006,135.8417982960069,145.83993864746634,156.60518222591088
976,126.0168488097579,136.0084138659908,146.0065715140387,156.77184869049137
977,126.18339098629926,136.1750298931771,146.17320467536726,156.93851515841206
978,126.34993425425671,136.341646373484,146.33983812891802,157.10518162961776
979,126.5164786041741,136.50826330286606,146.50647187217845,157.27184810405416
980,126.68302402667584,136.67488067731395,146.67310590265734,157.43851458166785
981,126.84957051246626,136.84149849285413,146.83974021788455,157.6051810624063
982,127.0161180523289,137.00811674554856,147.00637481541088,157.77184754621788
983,127.18266663712593,137.1747354314943,147.17300969280782,157.9385140330518
984,127.34921625779741,137.34135454682325,147.33964484766753,158.10518052285812
985,127.51576690536069,137.50797408770188,147.50628027760246,158.2718470155877
986,127.68231857090976,137.6745940503308,147.67291598024534,158.43851351119218
987,127.84887124561459,137.84121443094458,147.83955195324896,158.6051800096241
988,128.01542492072053,138.00783522581136,148.00618819428598,158.7718465108367
